QUERY_KEY|QUERY_TEXT|DOC_KEY|ENGINE|RANK|SCORE
83|irregulares despesas desnecessárias e anteriores à celebração do contrato|JURISPRUDENCIA-SELECIONADA-33081|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|99.53191
83|irregulares despesas desnecessárias e anteriores à celebração do contrato|JURISPRUDENCIA-SELECIONADA-33937|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|4|62.666103
85|técnica e preço profissionais quadro permanente|JURISPRUDENCIA-SELECIONADA-22781|SOLR_PESQUISA_ORIGINAL_select|1|77.36333
85|técnica e preço profissionais quadro permanente|JURISPRUDENCIA-SELECIONADA-43098|SOLR_PESQUISA_ORIGINAL_select|2|71.46535
85|técnica e preço profissionais quadro permanente|JURISPRUDENCIA-SELECIONADA-33083|SOLR_PESQUISA_ORIGINAL_select|3|48.57999
85|técnica e preço profissionais quadro permanente|JURISPRUDENCIA-SELECIONADA-22781|SOLR_PESQUISA_ORIGINAL_selectSwan|1|170.99896
85|técnica e preço profissionais quadro permanente|JURISPRUDENCIA-SELECIONADA-43098|SOLR_PESQUISA_ORIGINAL_selectSwan|2|155.62004
85|técnica e preço profissionais quadro permanente|JURISPRUDENCIA-SELECIONADA-33083|SOLR_PESQUISA_ORIGINAL_selectSwan|3|98.85826
85|técnica e preço profissionais quadro permanente|JURISPRUDENCIA-SELECIONADA-22781|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|170.99896
85|técnica e preço profissionais quadro permanente|JURISPRUDENCIA-SELECIONADA-43098|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|155.62004
85|técnica e preço profissionais quadro permanente|JURISPRUDENCIA-SELECIONADA-33083|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|98.85826
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-18309|SOLR_PESQUISA_ORIGINAL_select|1|232.6218
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-19403|SOLR_PESQUISA_ORIGINAL_select|2|119.76102
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-104236|SOLR_PESQUISA_ORIGINAL_select|3|117.36163
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-20558|SOLR_PESQUISA_ORIGINAL_select|4|117.36163
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-55237|SOLR_PESQUISA_ORIGINAL_select|5|114.12564
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-85586|SOLR_PESQUISA_ORIGINAL_select|6|113.13231
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-75210|SOLR_PESQUISA_ORIGINAL_select|7|113.13231
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-18264|SOLR_PESQUISA_ORIGINAL_select|8|99.57918
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-20495|SOLR_PESQUISA_ORIGINAL_select|9|97.598976
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-50095|SOLR_PESQUISA_ORIGINAL_select|10|77.44624
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-18911|SOLR_PESQUISA_ORIGINAL_select|11|2.8703158
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-18309|SOLR_PESQUISA_ORIGINAL_selectSwan|1|533.5338
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-19403|SOLR_PESQUISA_ORIGINAL_selectSwan|2|312.06558
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-55237|SOLR_PESQUISA_ORIGINAL_selectSwan|3|295.46094
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-20558|SOLR_PESQUISA_ORIGINAL_selectSwan|4|292.7546
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-85586|SOLR_PESQUISA_ORIGINAL_selectSwan|5|292.3949
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-75210|SOLR_PESQUISA_ORIGINAL_selectSwan|6|292.3949
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-104236|SOLR_PESQUISA_ORIGINAL_selectSwan|7|269.06216
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-18264|SOLR_PESQUISA_ORIGINAL_selectSwan|8|256.33328
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-20495|SOLR_PESQUISA_ORIGINAL_selectSwan|9|255.7134
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-50095|SOLR_PESQUISA_ORIGINAL_selectSwan|10|175.45609
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-18911|SOLR_PESQUISA_ORIGINAL_selectSwan|11|6.540988
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-18309|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|533.5338
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-19403|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|312.06558
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-55237|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|301.17227
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-85586|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|4|298.05106
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-75210|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|5|298.05106
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-20558|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|6|292.7546
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-104236|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|7|269.06216
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-20495|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|8|260.9639
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-18264|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|9|256.33328
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-50095|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|10|175.45609
86|erro material desclassificação da proposta|JURISPRUDENCIA-SELECIONADA-18911|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|11|6.7131543
87|vedação à inclusão documento habilitação diligência|JURISPRUDENCIA-SELECIONADA-122028|SOLR_PESQUISA_ORIGINAL_select|1|99.24334
87|vedação à inclusão documento habilitação diligência|JURISPRUDENCIA-SELECIONADA-21053|SOLR_PESQUISA_ORIGINAL_select|2|3.083415
87|vedação à inclusão documento habilitação diligência|JURISPRUDENCIA-SELECIONADA-122028|SOLR_PESQUISA_ORIGINAL_selectSwan|1|218.20245
87|vedação à inclusão documento habilitação diligência|JURISPRUDENCIA-SELECIONADA-21053|SOLR_PESQUISA_ORIGINAL_selectSwan|2|6.1697917
87|vedação à inclusão documento habilitação diligência|JURISPRUDENCIA-SELECIONADA-122028|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|260.35165
87|vedação à inclusão documento habilitação diligência|JURISPRUDENCIA-SELECIONADA-21053|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|6.818245
88|exigência comprovação de quantitativos mínimos características semelhantes|JURISPRUDENCIA-SELECIONADA-22780|SOLR_PESQUISA_ORIGINAL_select|1|37343.355
88|exigência comprovação de quantitativos mínimos características semelhantes|JURISPRUDENCIA-SELECIONADA-15885|SOLR_PESQUISA_ORIGINAL_select|2|87.84905
88|exigência comprovação de quantitativos mínimos características semelhantes|JURISPRUDENCIA-SELECIONADA-129357|SOLR_PESQUISA_ORIGINAL_select|3|1.8430896
88|exigência comprovação de quantitativos mínimos características semelhantes|JURISPRUDENCIA-SELECIONADA-22780|SOLR_PESQUISA_ORIGINAL_selectSwan|1|72070.016
88|exigência comprovação de quantitativos mínimos características semelhantes|JURISPRUDENCIA-SELECIONADA-15885|SOLR_PESQUISA_ORIGINAL_selectSwan|2|170.6076
88|exigência comprovação de quantitativos mínimos características semelhantes|JURISPRUDENCIA-SELECIONADA-129357|SOLR_PESQUISA_ORIGINAL_selectSwan|3|3.5626395
88|exigência comprovação de quantitativos mínimos características semelhantes|JURISPRUDENCIA-SELECIONADA-22780|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|72070.016
88|exigência comprovação de quantitativos mínimos características semelhantes|JURISPRUDENCIA-SELECIONADA-15885|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|170.6076
88|exigência comprovação de quantitativos mínimos características semelhantes|JURISPRUDENCIA-SELECIONADA-129357|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|3.5626395
90|habilitação técnico-operacional obras e serviços de engenharia|JURISPRUDENCIA-SELECIONADA-79794|SOLR_PESQUISA_ORIGINAL_selectSwan|1|26522.055
90|habilitação técnico-operacional obras e serviços de engenharia|JURISPRUDENCIA-SELECIONADA-135758|SOLR_PESQUISA_ORIGINAL_selectSwan|2|331.5257
90|habilitação técnico-operacional obras e serviços de engenharia|JURISPRUDENCIA-SELECIONADA-16911|SOLR_PESQUISA_ORIGINAL_selectSwan|3|223.57986
90|habilitação técnico-operacional obras e serviços de engenharia|JURISPRUDENCIA-SELECIONADA-79794|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|39675.957
90|habilitação técnico-operacional obras e serviços de engenharia|JURISPRUDENCIA-SELECIONADA-135758|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|495.94946
90|habilitação técnico-operacional obras e serviços de engenharia|JURISPRUDENCIA-SELECIONADA-16911|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|369.13022
91|controle adesão|JURISPRUDENCIA-SELECIONADA-21201|SOLR_PESQUISA_ORIGINAL_select|1|50.4514
91|controle adesão|JURISPRUDENCIA-SELECIONADA-110879|SOLR_PESQUISA_ORIGINAL_select|2|1.2758945
91|controle adesão|JURISPRUDENCIA-SELECIONADA-21201|SOLR_PESQUISA_ORIGINAL_selectSwan|1|99.60635
91|controle adesão|JURISPRUDENCIA-SELECIONADA-110879|SOLR_PESQUISA_ORIGINAL_selectSwan|2|2.7367337
91|controle adesão|JURISPRUDENCIA-SELECIONADA-21201|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|99.60635
91|controle adesão|JURISPRUDENCIA-SELECIONADA-110879|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|2.7367337
92|alvará de funcionamento habilitação jurídica|JURISPRUDENCIA-SELECIONADA-45379|SOLR_PESQUISA_ORIGINAL_select|1|131.98445
92|alvará de funcionamento habilitação jurídica|JURISPRUDENCIA-SELECIONADA-45379|SOLR_PESQUISA_ORIGINAL_selectSwan|1|297.25168
92|alvará de funcionamento habilitação jurídica|JURISPRUDENCIA-SELECIONADA-45379|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|297.25168
93|acumulação de cargo secretário municipal professor|JURISPRUDENCIA-SELECIONADA-20797|SOLR_PESQUISA_ORIGINAL_select|1|113.006966
93|acumulação de cargo secretário municipal professor|JURISPRUDENCIA-SELECIONADA-20797|SOLR_PESQUISA_ORIGINAL_selectSwan|1|386.5607
93|acumulação de cargo secretário municipal professor|JURISPRUDENCIA-SELECIONADA-20797|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|565.4816
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-135564|SOLR_PESQUISA_ORIGINAL_select|1|84.05231
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-133779|SOLR_PESQUISA_ORIGINAL_select|2|76.0498
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-54235|SOLR_PESQUISA_ORIGINAL_select|3|74.96874
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-69027|SOLR_PESQUISA_ORIGINAL_select|4|74.96874
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-110655|SOLR_PESQUISA_ORIGINAL_select|5|70.63446
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-26483|SOLR_PESQUISA_ORIGINAL_select|6|53.197365
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-135785|SOLR_PESQUISA_ORIGINAL_select|7|0.92218274
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-82026|SOLR_PESQUISA_ORIGINAL_select|8|0.92218274
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-135564|SOLR_PESQUISA_ORIGINAL_selectSwan|1|218.90842
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-54235|SOLR_PESQUISA_ORIGINAL_selectSwan|2|176.18149
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-69027|SOLR_PESQUISA_ORIGINAL_selectSwan|3|176.18149
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-133779|SOLR_PESQUISA_ORIGINAL_selectSwan|4|173.12721
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-110655|SOLR_PESQUISA_ORIGINAL_selectSwan|5|144.47728
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-26483|SOLR_PESQUISA_ORIGINAL_selectSwan|6|108.23089
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-135785|SOLR_PESQUISA_ORIGINAL_selectSwan|7|1.6190459
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-82026|SOLR_PESQUISA_ORIGINAL_selectSwan|8|1.6190459
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-135564|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|218.90842
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-54235|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|176.18149
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-69027|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|176.18149
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-133779|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|4|173.12721
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-110655|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|5|144.47728
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-26483|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|6|108.23089
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-135785|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|7|1.6190459
94|prescrição da pretensão punitiva julgamento das contas|JURISPRUDENCIA-SELECIONADA-82026|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|8|1.6190459
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-27209|SOLR_PESQUISA_ORIGINAL_select|1|202.84532
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-43507|SOLR_PESQUISA_ORIGINAL_select|2|102.37271
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-61975|SOLR_PESQUISA_ORIGINAL_select|3|100.74154
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-86727|SOLR_PESQUISA_ORIGINAL_select|4|95.89164
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-17306|SOLR_PESQUISA_ORIGINAL_select|5|95.78435
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-85914|SOLR_PESQUISA_ORIGINAL_select|6|93.09366
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-20581|SOLR_PESQUISA_ORIGINAL_select|7|92.56174
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-35676|SOLR_PESQUISA_ORIGINAL_select|8|2.087929
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-27209|SOLR_PESQUISA_ORIGINAL_selectSwan|1|474.17917
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-86727|SOLR_PESQUISA_ORIGINAL_selectSwan|2|248.72594
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-43507|SOLR_PESQUISA_ORIGINAL_selectSwan|3|234.4336
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-61975|SOLR_PESQUISA_ORIGINAL_selectSwan|4|226.18181
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-85914|SOLR_PESQUISA_ORIGINAL_selectSwan|5|218.21457
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-20581|SOLR_PESQUISA_ORIGINAL_selectSwan|6|207.70522
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-17306|SOLR_PESQUISA_ORIGINAL_selectSwan|7|207.01491
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-35676|SOLR_PESQUISA_ORIGINAL_selectSwan|8|4.5184555
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-27209|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|502.8857
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-86727|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|262.93643
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-43507|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|250.84824
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-61975|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|4|239.22475
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-20581|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|5|236.05632
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-17306|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|6|234.9336
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-85914|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|7|232.7135
95|Banco de Preços em Saúde referência medicamentos|JURISPRUDENCIA-SELECIONADA-35676|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|8|4.9262285
96|alteração contratual serviços já previstos no edital |JURISPRUDENCIA-SELECIONADA-72668|SOLR_PESQUISA_ORIGINAL_select|1|37.85029
96|alteração contratual serviços já previstos no edital |JURISPRUDENCIA-SELECIONADA-72668|SOLR_PESQUISA_ORIGINAL_selectSwan|1|80.67936
96|alteração contratual serviços já previstos no edital |JURISPRUDENCIA-SELECIONADA-72668|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|110.07399
97|licitação princípio da legalidade estrita afastado|JURISPRUDENCIA-SELECIONADA-452|SOLR_PESQUISA_ORIGINAL_select|1|44.134937
97|licitação princípio da legalidade estrita afastado|JURISPRUDENCIA-SELECIONADA-452|SOLR_PESQUISA_ORIGINAL_selectSwan|1|118.02049
97|licitação princípio da legalidade estrita afastado|JURISPRUDENCIA-SELECIONADA-452|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|192.553
98|renovação de contrato serviços de natureza continuada pesquisa de preços|JURISPRUDENCIA-SELECIONADA-43880|SOLR_PESQUISA_ORIGINAL_select|1|112.53269
98|renovação de contrato serviços de natureza continuada pesquisa de preços|JURISPRUDENCIA-SELECIONADA-75129|SOLR_PESQUISA_ORIGINAL_select|2|111.35534
98|renovação de contrato serviços de natureza continuada pesquisa de preços|JURISPRUDENCIA-SELECIONADA-43880|SOLR_PESQUISA_ORIGINAL_selectSwan|1|279.48166
98|renovação de contrato serviços de natureza continuada pesquisa de preços|JURISPRUDENCIA-SELECIONADA-75129|SOLR_PESQUISA_ORIGINAL_selectSwan|2|276.05588
98|renovação de contrato serviços de natureza continuada pesquisa de preços|JURISPRUDENCIA-SELECIONADA-43880|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|327.47263
98|renovação de contrato serviços de natureza continuada pesquisa de preços|JURISPRUDENCIA-SELECIONADA-75129|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|324.02307
99|contratações de software cartas de exclusividade|JURISPRUDENCIA-SELECIONADA-64928|SOLR_PESQUISA_ORIGINAL_select|1|79.51085
99|contratações de software cartas de exclusividade|JURISPRUDENCIA-SELECIONADA-64928|SOLR_PESQUISA_ORIGINAL_selectSwan|1|169.97217
99|contratações de software cartas de exclusividade|JURISPRUDENCIA-SELECIONADA-64928|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|169.97217
100|assistência médica a servidores|JURISPRUDENCIA-SELECIONADA-17892|SOLR_PESQUISA_ORIGINAL_select|1|61.94408
100|assistência médica a servidores|JURISPRUDENCIA-SELECIONADA-18278|SOLR_PESQUISA_ORIGINAL_select|2|48.0809
100|assistência médica a servidores|JURISPRUDENCIA-SELECIONADA-31239|SOLR_PESQUISA_ORIGINAL_select|3|42.965958
100|assistência médica a servidores|JURISPRUDENCIA-SELECIONADA-17892|SOLR_PESQUISA_ORIGINAL_selectSwan|1|93.948685
100|assistência médica a servidores|JURISPRUDENCIA-SELECIONADA-18278|SOLR_PESQUISA_ORIGINAL_selectSwan|2|84.2644
100|assistência médica a servidores|JURISPRUDENCIA-SELECIONADA-31239|SOLR_PESQUISA_ORIGINAL_selectSwan|3|84.085884
100|assistência médica a servidores|JURISPRUDENCIA-SELECIONADA-17892|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|93.948685
100|assistência médica a servidores|JURISPRUDENCIA-SELECIONADA-18278|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|84.2644
100|assistência médica a servidores|JURISPRUDENCIA-SELECIONADA-31239|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|84.085884
101|Qual é a modalidade de licitação adequada para a concessão remunerada de uso de bens públicos?|JURISPRUDENCIA-SELECIONADA-2845|SOLR_PESQUISA_ORIGINAL_selectSwan|1|232.8987
101|Qual é a modalidade de licitação adequada para a concessão remunerada de uso de bens públicos?|JURISPRUDENCIA-SELECIONADA-2845|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|246.9258
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-20972|SOLR_PESQUISA_ORIGINAL_select|1|3628.5486
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-15724|SOLR_PESQUISA_ORIGINAL_select|2|3628.5486
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-19566|SOLR_PESQUISA_ORIGINAL_select|3|3628.5486
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-240|SOLR_PESQUISA_ORIGINAL_select|4|3628.5486
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-13|SOLR_PESQUISA_ORIGINAL_select|5|3628.5486
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-33|SOLR_PESQUISA_ORIGINAL_select|6|3628.5486
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-61|SOLR_PESQUISA_ORIGINAL_select|7|3628.5486
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-218|SOLR_PESQUISA_ORIGINAL_select|8|3628.5486
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-163|SOLR_PESQUISA_ORIGINAL_select|9|3628.5486
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-166|SOLR_PESQUISA_ORIGINAL_select|10|3628.5486
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-230|SOLR_PESQUISA_ORIGINAL_select|11|3628.5486
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-207|SOLR_PESQUISA_ORIGINAL_select|12|3628.5486
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-235|SOLR_PESQUISA_ORIGINAL_select|13|2539.984
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-229|SOLR_PESQUISA_ORIGINAL_select|14|2539.984
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-246|SOLR_PESQUISA_ORIGINAL_select|15|2539.984
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-227|SOLR_PESQUISA_ORIGINAL_select|16|2539.984
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-150|SOLR_PESQUISA_ORIGINAL_select|17|2539.984
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-LEGADA-250|SOLR_PESQUISA_ORIGINAL_select|18|2539.984
111|Qual é a modalidade de licitação utilizada para contratar serviços técnicos necessários à estruturação de projeto de parceria público-privada relativo a infraestrutura de rede de iluminação pública?|JURISPRUDENCIA-SELECIONADA-68801|SOLR_PESQUISA_ORIGINAL_select|19|2322.271
