QUERY_KEY|QUERY_TEXT|DOC_KEY|ENGINE|RANK|SCORE
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-40614|SOLR_PESQUISA_ORIGINAL_selectSwan|27|23398.307
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-58|SOLR_PESQUISA_ORIGINAL_selectSwan|28|23032.61
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-101|SOLR_PESQUISA_ORIGINAL_selectSwan|29|22616.682
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-28552|SOLR_PESQUISA_ORIGINAL_selectSwan|30|22244.695
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-178|SOLR_PESQUISA_ORIGINAL_selectSwan|31|22102.723
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-120601|SOLR_PESQUISA_ORIGINAL_selectSwan|32|22078.016
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-39661|SOLR_PESQUISA_ORIGINAL_selectSwan|33|22012.113
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-84|SOLR_PESQUISA_ORIGINAL_selectSwan|34|21708.377
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-40802|SOLR_PESQUISA_ORIGINAL_selectSwan|35|21119.86
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-20972|SOLR_PESQUISA_ORIGINAL_selectSwan|36|21098.701
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-155|SOLR_PESQUISA_ORIGINAL_selectSwan|37|20984.107
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-39656|SOLR_PESQUISA_ORIGINAL_selectSwan|38|20704.977
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-240|SOLR_PESQUISA_ORIGINAL_selectSwan|39|19850.504
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-153|SOLR_PESQUISA_ORIGINAL_selectSwan|40|19810.691
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-110094|SOLR_PESQUISA_ORIGINAL_selectSwan|41|19808.998
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-50|SOLR_PESQUISA_ORIGINAL_selectSwan|42|19781.432
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-18819|SOLR_PESQUISA_ORIGINAL_selectSwan|43|19610.023
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-64|SOLR_PESQUISA_ORIGINAL_selectSwan|44|19349.188
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-82|SOLR_PESQUISA_ORIGINAL_selectSwan|45|19301.182
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-186|SOLR_PESQUISA_ORIGINAL_selectSwan|46|19154.193
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-21|SOLR_PESQUISA_ORIGINAL_selectSwan|47|19122.104
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-18265|SOLR_PESQUISA_ORIGINAL_selectSwan|48|19085.998
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-152|SOLR_PESQUISA_ORIGINAL_selectSwan|49|18995.445
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-164|SOLR_PESQUISA_ORIGINAL_selectSwan|50|18937.443
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-141|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|73634.516
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-18827|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|61806.15
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-163|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|56980.324
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-112|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|4|56185.277
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-91|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|5|52888.555
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-189|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|6|49871.023
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-99|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|7|48617.215
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-223|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|8|48554.695
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-145|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|9|47993.49
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-65|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|10|44560.445
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-113|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|11|43858.824
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-18819|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|12|40533.375
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-39656|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|13|40278.25
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-21268|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|14|39562.03
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-18265|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|15|39449.633
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-105|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|16|38476.92
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-160|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|17|38418.746
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-50|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|18|38406.58
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-218|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|19|37706.688
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-13|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|20|37580.645
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-64|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|21|37503.13
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-186|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|22|37371.062
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-21|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|23|37118.504
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-152|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|24|36899.805
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-164|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|25|36805.727
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-167|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|26|36778.543
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-155|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|27|36740.652
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-28552|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|28|36600.094
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-154|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|29|36550.074
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-76|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|30|36470.918
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-156|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|31|36365.785
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-153|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|32|35243.043
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-39660|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|33|34725.39
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-30278|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|34|34342.65
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-179|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|35|34076.773
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-20972|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|36|33872.965
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-129500|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|37|32759.635
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-39662|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|38|32157.984
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-38|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|39|32067.33
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-51|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|40|31996.396
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-170|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|41|31923.23
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-242|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|42|31912.807
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-198|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|43|31902.584
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-44|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|44|31892.56
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-168|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|45|31836.258
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-48334|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|46|31657.484
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-39661|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|47|31468.092
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-20953|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|48|31226.62
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-50096|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|49|30213.158
120|O TCU é responsável pela fiscalização das ações e serviços de saúde pagos com recursos repassados pela União no âmbito do Sistema Único de Saúde?|JURISPRUDENCIA-SELECIONADA-LEGADA-52|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|50|30098.953
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-20977|SOLR_PESQUISA_ORIGINAL_selectSwan|1|44693.86
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-20974|SOLR_PESQUISA_ORIGINAL_selectSwan|2|44278.445
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-LEGADA-107|SOLR_PESQUISA_ORIGINAL_selectSwan|3|36590.746
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-18913|SOLR_PESQUISA_ORIGINAL_selectSwan|4|24655.04
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-LEGADA-178|SOLR_PESQUISA_ORIGINAL_selectSwan|5|21497.809
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-LEGADA-72|SOLR_PESQUISA_ORIGINAL_selectSwan|6|21417.064
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-16986|SOLR_PESQUISA_ORIGINAL_selectSwan|7|19965.164
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-LEGADA-84|SOLR_PESQUISA_ORIGINAL_selectSwan|8|19255.553
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-32904|SOLR_PESQUISA_ORIGINAL_selectSwan|9|17123.736
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-39212|SOLR_PESQUISA_ORIGINAL_selectSwan|10|16500.98
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-LEGADA-58|SOLR_PESQUISA_ORIGINAL_selectSwan|11|16477.904
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-18178|SOLR_PESQUISA_ORIGINAL_selectSwan|12|16090.9795
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-21048|SOLR_PESQUISA_ORIGINAL_selectSwan|13|15720.058
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-LEGADA-218|SOLR_PESQUISA_ORIGINAL_selectSwan|14|14502.235
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-39215|SOLR_PESQUISA_ORIGINAL_selectSwan|15|13385.529
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-54843|SOLR_PESQUISA_ORIGINAL_selectSwan|16|13211.672
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-129500|SOLR_PESQUISA_ORIGINAL_selectSwan|17|13037.242
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-22124|SOLR_PESQUISA_ORIGINAL_selectSwan|18|12831.022
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-71728|SOLR_PESQUISA_ORIGINAL_selectSwan|19|12658.5625
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-LEGADA-219|SOLR_PESQUISA_ORIGINAL_selectSwan|20|12368.2295
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-15078|SOLR_PESQUISA_ORIGINAL_selectSwan|21|11417.24
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-38579|SOLR_PESQUISA_ORIGINAL_selectSwan|22|11018.983
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-39214|SOLR_PESQUISA_ORIGINAL_selectSwan|23|10983.114
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-LEGADA-83|SOLR_PESQUISA_ORIGINAL_selectSwan|24|10570.806
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-50096|SOLR_PESQUISA_ORIGINAL_selectSwan|25|10530.89
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-93327|SOLR_PESQUISA_ORIGINAL_selectSwan|26|10169.686
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-21059|SOLR_PESQUISA_ORIGINAL_selectSwan|27|10000.8
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-39213|SOLR_PESQUISA_ORIGINAL_selectSwan|28|9111.967
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-18835|SOLR_PESQUISA_ORIGINAL_selectSwan|29|8512.322
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-39669|SOLR_PESQUISA_ORIGINAL_selectSwan|30|8010.8076
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-54797|SOLR_PESQUISA_ORIGINAL_selectSwan|31|7883.426
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-20854|SOLR_PESQUISA_ORIGINAL_selectSwan|32|7550.902
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-110094|SOLR_PESQUISA_ORIGINAL_selectSwan|33|7462.844
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-110657|SOLR_PESQUISA_ORIGINAL_selectSwan|34|7121.129
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-114634|SOLR_PESQUISA_ORIGINAL_selectSwan|35|6980.4014
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-37409|SOLR_PESQUISA_ORIGINAL_selectSwan|36|6943.262
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-20839|SOLR_PESQUISA_ORIGINAL_selectSwan|37|6935.3276
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-137717|SOLR_PESQUISA_ORIGINAL_selectSwan|38|6772.191
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-34135|SOLR_PESQUISA_ORIGINAL_selectSwan|39|6741.4746
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-20949|SOLR_PESQUISA_ORIGINAL_selectSwan|40|6515.7715
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-LEGADA-136|SOLR_PESQUISA_ORIGINAL_selectSwan|41|6483.508
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-40466|SOLR_PESQUISA_ORIGINAL_selectSwan|42|6150.474
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-15076|SOLR_PESQUISA_ORIGINAL_selectSwan|43|5879.5176
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-58300|SOLR_PESQUISA_ORIGINAL_selectSwan|44|5876.783
121|O que deve ser feito se não for possível obter preços referenciais nos sistemas oficiais para estimativa de custos em processos licitatórios?|JURISPRUDENCIA-SELECIONADA-15092|SOLR_PESQUISA_ORIGINAL_selectSwan|45|5842.5864
